pair_id,logical_law,category_id,semantic_dimension,image_A_path,image_B_path,clip_A,clip_B,clip_mean,clip_diff,image_similarity
comm_vert_001,Commutative,3,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_001_B.png,36.68488693237305,34.597999572753906,35.64144325256348,2.0868873596191406,73.51331114768982
comm_vert_002,Commutative,3,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_002_B.png,36.10255432128906,40.37895965576172,38.24075698852539,4.276405334472656,73.16089272499084
comm_vert_003,Commutative,3,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_003_B.png,34.066856384277344,34.97572708129883,34.521291732788086,0.9088706970214844,83.05058479309082
comm_vert_004,Commutative,3,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_004_B.png,34.12179183959961,27.748397827148438,30.935094833374023,6.373394012451172,57.87728428840637
comm_vert_005,Commutative,3,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/3/Vertical/comm_vert_005_B.png,35.620201110839844,29.917638778686523,32.768919944763184,5.70256233215332,78.640615940094
comm_attr_001,Commutative,4,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_001_B.png,31.6709041595459,35.03583526611328,33.35336971282959,3.364931106567383,82.00903534889221
comm_attr_002,Commutative,4,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_002_B.png,32.123355865478516,29.259109497070312,30.691232681274414,2.864246368408203,94.91623640060425
comm_attr_003,Commutative,4,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_003_B.png,29.998367309570312,35.63459396362305,32.81648063659668,5.636226654052734,81.71486258506775
comm_attr_004,Commutative,4,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_004_B.png,34.638031005859375,34.975791931152344,34.80691146850586,0.33776092529296875,82.6951801776886
comm_attr_005,Commutative,4,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Commutative/4/Attributes/comm_attr_005_B.png,22.478290557861328,34.262481689453125,28.370386123657227,11.784191131591797,66.73477292060852
assoc_conj_001,Associative,5,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_001_B.png,30.381074905395508,33.229591369628906,31.805333137512207,2.8485164642333984,76.62113308906555
assoc_conj_002,Associative,5,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_002_B.png,32.03317642211914,27.300750732421875,29.666963577270508,4.732425689697266,80.29195666313171
assoc_conj_003,Associative,5,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_003_B.png,33.10648727416992,29.18580436706543,31.146145820617676,3.920682907104492,67.84356832504272
assoc_conj_004,Associative,5,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_004_B.png,35.39396667480469,27.363210678100586,31.378588676452637,8.030755996704102,58.06838274002075
assoc_conj_005,Associative,5,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/5/Conjunctive/assoc_conj_005_B.png,40.888214111328125,34.9583625793457,37.923288345336914,5.929851531982422,87.48343586921692
assoc_horiz_001,Associative,6,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_001_B.png,31.703508377075195,29.02788734436035,30.365697860717773,2.6756210327148438,67.9094135761261
assoc_horiz_002,Associative,6,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_002_B.png,37.35882568359375,36.5224494934082,36.94063758850098,0.8363761901855469,83.54442119598389
assoc_horiz_003,Associative,6,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_003_B.png,31.963241577148438,33.84198760986328,32.90261459350586,1.8787460327148438,89.32044506072998
assoc_horiz_004,Associative,6,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_004_B.png,31.280166625976562,28.813447952270508,30.046807289123535,2.4667186737060547,90.97049236297607
assoc_horiz_005,Associative,6,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/6/Horizontal/assoc_horiz_005_B.png,36.599220275878906,31.24773406982422,33.92347717285156,5.3514862060546875,84.29958820343018
assoc_vert_001,Associative,7,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_001_B.png,28.686660766601562,33.31114196777344,30.9989013671875,4.624481201171875,66.22374057769775
assoc_vert_002,Associative,7,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_002_B.png,27.987808227539062,33.166259765625,30.57703399658203,5.1784515380859375,78.01643013954163
assoc_vert_003,Associative,7,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_003_B.png,31.53105354309082,24.996562957763672,28.263808250427246,6.534490585327148,58.11381936073303
assoc_vert_004,Associative,7,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_004_B.png,36.40862274169922,27.11772918701172,31.76317596435547,9.2908935546875,66.65089130401611
assoc_vert_005,Associative,7,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/7/Vertical/assoc_vert_005_B.png,35.55037307739258,34.1284294128418,34.83940124511719,1.4219436645507812,72.13407754898071
assoc_attr_001,Associative,8,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_001_B.png,33.16786575317383,32.76442337036133,32.96614456176758,0.4034423828125,93.72997283935547
assoc_attr_002,Associative,8,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_002_B.png,34.013187408447266,32.09150314331055,33.052345275878906,1.9216842651367188,80.10984659194946
assoc_attr_003,Associative,8,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_003_B.png,32.97869110107422,39.87779235839844,36.42824172973633,6.899101257324219,85.20148992538452
assoc_attr_004,Associative,8,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_004_B.png,21.80384635925293,22.722246170043945,22.263046264648438,0.9183998107910156,99.99999403953552
assoc_attr_005,Associative,8,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Associative/8/Attributes/assoc_attr_005_B.png,31.597896575927734,33.244205474853516,32.421051025390625,1.6463088989257812,89.60179090499878
dist_conj_001,Distributive,9,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_001_B.png,30.497699737548828,30.077579498291016,30.287639617919922,0.4201202392578125,84.48684811592102
dist_conj_002,Distributive,9,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_002_B.png,34.213470458984375,33.5155029296875,33.86448669433594,0.697967529296875,70.03638744354248
dist_conj_003,Distributive,9,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_003_B.png,40.494869232177734,36.525184631347656,38.510026931762695,3.969684600830078,73.74446988105774
dist_conj_004,Distributive,9,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_004_B.png,26.665353775024414,27.011615753173828,26.83848476409912,0.34626197814941406,96.52314186096191
dist_conj_005,Distributive,9,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/9/Conjunctive/dist_conj_005_B.png,35.07345199584961,31.90116310119629,33.48730754852295,3.1722888946533203,84.82591509819031
dist_horiz_001,Distributive,10,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_001_B.png,37.750972747802734,30.97381591796875,34.36239433288574,6.777156829833984,76.88063383102417
dist_horiz_002,Distributive,10,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_002_B.png,30.080963134765625,30.31661605834961,30.198789596557617,0.23565292358398438,82.05893635749817
dist_horiz_003,Distributive,10,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_003_B.png,24.914989471435547,31.744718551635742,28.329854011535645,6.829729080200195,61.01202964782715
dist_horiz_004,Distributive,10,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_004_B.png,33.615909576416016,30.8530330657959,32.23447132110596,2.762876510620117,79.55442667007446
dist_horiz_005,Distributive,10,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/10/Horizontal/dist_horiz_005_B.png,35.11136245727539,34.52970886230469,34.82053565979004,0.5816535949707031,91.53131246566772
dist_vert_001,Distributive,11,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_001_B.png,31.96923828125,39.26288604736328,35.61606216430664,7.293647766113281,77.55966186523438
dist_vert_002,Distributive,11,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_002_B.png,35.049583435058594,32.29887390136719,33.67422866821289,2.7507095336914062,80.35338521003723
dist_vert_003,Distributive,11,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_003_B.png,28.473339080810547,30.716371536254883,29.594855308532715,2.243032455444336,88.7763500213623
dist_vert_004,Distributive,11,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_004_B.png,28.759225845336914,29.648231506347656,29.203728675842285,0.8890056610107422,81.51583671569824
dist_vert_005,Distributive,11,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/11/Vertical/dist_vert_005_B.png,28.068771362304688,31.2932071685791,29.680989265441895,3.224435806274414,85.93050241470337
dist_attr_001,Distributive,12,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_001_B.png,36.22136688232422,33.72368240356445,34.972524642944336,2.4976844787597656,69.18084025382996
dist_attr_002,Distributive,12,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_002_B.png,31.297582626342773,33.36375427246094,32.330668449401855,2.066171646118164,91.99637770652771
dist_attr_003,Distributive,12,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_003_B.png,27.759445190429688,33.23209762573242,30.495771408081055,5.472652435302734,93.12150478363037
dist_attr_004,Distributive,12,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_004_B.png,31.283771514892578,31.02530860900879,31.154540061950684,0.25846290588378906,89.72786068916321
dist_attr_005,Distributive,12,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Distributive/12/Attributes/dist_attr_005_B.png,34.912498474121094,32.31663131713867,33.61456489562988,2.595867156982422,77.85156965255737
compl_conj_001,Complement,13,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_001_B.png,32.484230041503906,28.561782836914062,30.523006439208984,3.9224472045898438,65.39918780326843
compl_conj_002,Complement,13,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_002_B.png,32.69189453125,28.488327026367188,30.590110778808594,4.2035675048828125,89.96670246124268
compl_conj_003,Complement,13,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_003_B.png,33.901206970214844,30.471206665039062,32.18620681762695,3.4300003051757812,62.906867265701294
compl_conj_004,Complement,13,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_004_B.png,29.635602951049805,25.513017654418945,27.574310302734375,4.122585296630859,79.40489053726196
compl_conj_005,Complement,13,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/13/Conjunctive/compl_conj_005_B.png,30.728519439697266,29.451194763183594,30.08985710144043,1.2773246765136719,80.53269386291504
compl_horiz_001,Complement,14,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_001_B.png,34.3823127746582,36.95383834838867,35.66807556152344,2.5715255737304688,75.25957822799683
compl_horiz_002,Complement,14,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_002_B.png,30.485673904418945,34.30563735961914,32.39565563201904,3.8199634552001953,71.46121859550476
compl_horiz_003,Complement,14,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_003_B.png,35.5471305847168,33.49912643432617,34.523128509521484,2.048004150390625,71.53834700584412
compl_horiz_004,Complement,14,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_004_B.png,30.22785186767578,27.658376693725586,28.943114280700684,2.5694751739501953,85.46844720840454
compl_horiz_005,Complement,14,Horizontal,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/14/Horizontal/compl_horiz_005_B.png,33.84185028076172,30.071983337402344,31.95691680908203,3.769866943359375,62.05809712409973
compl_vert_001,Complement,15,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_001_B.png,34.22111511230469,28.204736709594727,31.212925910949707,6.016378402709961,67.60379076004028
compl_vert_002,Complement,15,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_002_B.png,32.217140197753906,32.36436080932617,32.29075050354004,0.14722061157226562,77.79955267906189
compl_vert_003,Complement,15,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_003_B.png,32.42637634277344,30.91317367553711,31.669775009155273,1.5132026672363281,83.13736915588379
compl_vert_004,Complement,15,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_004_B.png,30.361921310424805,27.81585121154785,29.088886260986328,2.546070098876953,67.21793413162231
compl_vert_005,Complement,15,Vertical,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/15/Vertical/compl_vert_005_B.png,35.96366500854492,35.341243743896484,35.6524543762207,0.6224212646484375,81.89914226531982
compl_attr_001,Complement,16,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_001_B.png,29.126449584960938,33.880104064941406,31.503276824951172,4.753654479980469,83.9877724647522
compl_attr_002,Complement,16,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_002_B.png,34.27138900756836,31.681013107299805,32.97620105743408,2.5903759002685547,81.05774521827698
compl_attr_003,Complement,16,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_003_B.png,35.71360397338867,29.93026351928711,32.82193374633789,5.7833404541015625,77.84637212753296
compl_attr_004,Complement,16,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_004_B.png,22.6478271484375,25.131595611572266,23.889711380004883,2.4837684631347656,79.42389845848083
compl_attr_005,Complement,16,Attributes,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/Complement/16/Attributes/compl_attr_005_B.png,30.98651123046875,29.088138580322266,30.037324905395508,1.8983726501464844,89.86420035362244
demorgan_conj_001,DeMorgan,17,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_001_B.png,27.392536163330078,24.73430633544922,26.06342124938965,2.6582298278808594,72.88605570793152
demorgan_conj_002,DeMorgan,17,Conjunctive,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_A.png,/content/drive/MyDrive/Trustworthy-AI-Final/Images/DeMorgan/17/Conjunctive/demorgan_conj_002_B.png,33.75399398803711,28.658039093017578,31.206016540527344,5.095954895019531,68.18467974662781
